"","Sample_01-a01va","Sample_02-a01vb","Sample_03-a01vc","Sample_04-a01ca","Sample_05-a01cb","Sample_06-a01cc","Sample_07-a02vb","Sample_08-a02vc","Sample_09-a02ca","Sample_10-a02cb","Sample_11-a02cc","Sample_12-a04va","Sample_13-a04vb","Sample_14-a04vc","Sample_15-a04ca","Sample_16-a04cb","Sample_17-a04cc","Sample_18-a05va","Sample_19-a05vb","Sample_20-a05vc","Sample_21-a05ca","Sample_22-a05cb","Sample_23-a05cc","Sample_24-a06ca","Sample_25-a06cb","Sample_26-a07va","Sample_27-a07vb","Sample_28-a07vc","Sample_29-a07ca","Sample_30-a07cb","Sample_31-a07cc","Sample_32-a08va","Sample_33-a08vb","Sample_34-a08vc","Sample_35-a08ca","Sample_36-a08cc","Sample_37-a09va","Sample_38-a09vb","Sample_39-a09vc","Sample_40-a09ca","Sample_41-a09cb","Sample_42-a09cc","Sample_43-a10va","Sample_44-a10vb","Sample_45-a10vc","Sample_46-a10ca","Sample_47-a10cb","Sample_48-a10cc","Sample_49-a12va","Sample_50-a12vb","Sample_51-a13va","Sample_52-a13vb","Sample_53-a13vc","Sample_54-a13ca","Sample_55-a13cb","Sample_56-a13cc","Sample_57-a14va","Sample_58-a14vb","Sample_59-a14vc","Sample_60-a14ca","Sample_61-a14cb","Sample_62-a14cc","Sample_63-a17va","Sample_64-a17vb","Sample_65-a17vc","Sample_66-a17ca","Sample_67-a17cb","Sample_68-a17cc","Sample_69-arva","Sample_70-arvb","Sample_71-arvc","Sample_72-arca","Sample_73-arcb","Sample_74-arcc"
"gene_22",0,0,0,0,0,0,0,0,0,0,0,3.96870897035466,3.01877763354234,3.01869963142538,0,0,0,3.01611260568481,3.11322217901025,3.8034708218847,0,0,0,0,0,2.39019286005217,2.20948252374945,2.11909472572396,0,0,0,2.36141075584809,2.79011403685728,2.08583865281667,0,0,2.46254460436835,3.45475230303832,1.74502659874516,0,0,0,2.05343559758376,2.6613137907298,2.73701842869161,0,0,0,2.31208033775041,1.79785007888966,3.19553000366022,2.96054903533552,2.62429972002971,0,0,0,3.39963453438854,3.13461019958971,3.28121804258768,0,0,0,2.8879067302786,3.97139554902931,3.39567250828172,0,0,0,0,0,0,0,0,0
"gene_23",1.62680001083809,0,0,0,0,0,0,0,0,0,0.806761987982365,1.80051189336448,2.25136462635068,1.92521290117598,0,0,0,3.5602558286024,2.68031384280167,3.26265364163654,0,0,0,0,0,3.71051433499183,2.53430314024075,3.88343755572489,0,0,0,3.81198638340034,4.57542893805095,3.50301319448877,0,0,3.23845232005574,4.11235765700435,3.54321057195386,0,0,0,4.07448667947712,4.35308741757361,3.87476003612001,0,0,0,8.53559885915672,8.23530466853009,9.63012395254236,10.2525382330884,8.88737432134213,0,0,0,11.3543078441098,11.5015725793528,10.6142323580614,0,0,0,10.2632211533127,10.2587446789821,10.5111666635717,0,0,0,0.5029966856489,0,2.46013076157583,0,0,0
"gene_24",0,0,0,0,0,0,0,0,0,0,0,4.25404352850326,3.93158548114038,3.14597611632891,0,0,0,5.24860924516474,5.39382035060733,5.24463846354133,0,0,0,0,0,5.06001938699595,5.71663540278214,6.12319018774752,1.07080923493229,0,0,6.19062128013109,6.10002511998437,5.82621340086234,0,0,6.24112882832371,6.68263856151305,5.82754762647865,0,0,0,6.36790959118073,6.70386887531249,6.59411324171453,0,0,0,6.96194239787888,6.58616818523705,6.92609777960144,6.63372180658314,6.27356030963671,0,0,0,6.1242068755735,6.84940584945494,6.59765164928687,0,0,0,6.29345711023064,6.42784202851127,6.50914332829571,0,0,0,0,0,0,0,0,0
"gene_25",0,0,0,0,0,0,0,0,0,0,0,2.50002217809451,1.64930534892931,2.32768177938304,0,0,0,3.15733861454258,2.46181143722572,0.856007647441607,0,0,0,0,0,1.86959875265985,3.02174187337924,1.91489673540366,0,0,0,2.40455186810642,2.49142294236486,3.20087700159989,0,0,2.14316888340072,2.40937172468564,2.0105370411546,0,0,0,1.95521085569313,3.28292702335838,3.24608878385204,0,0,0,2.91774782442688,2.03781094224497,2.08987948931025,2.14487979729708,2.02107939795993,0,0,0,2.07450688185425,2.30707223536135,2.27838861550393,0,0,0,2.72048347233334,2.51193466507674,1.55957696339312,0,0,0,0,0,0,0,0,0
"gene_26",5.0232909639031,3.73222384790442,4.87257585564422,0,0,0,7.04590071600299,6.2596274035528,0,0,0,7.47580829490909,6.75795827360433,6.30367703394356,0,0,0,5.9996230190922,6.33878719720437,6.65161145063617,0,0,0,0,0,4.58766967533325,5.30620307095419,4.59894659291686,0,0,0,4.29401823030768,4.93094011615679,4.43992010955948,0,0,4.56277557498573,4.24349073824823,3.82505816489189,0,0,1.97342521399145,3.92715876788246,5.01901393787884,4.10880025887702,0,0,0,4.35118400249305,4.26056058291161,4.54582283644819,5.54158820853419,3.36243741699485,0,0,0,5.24458175178059,4.89044583905003,4.8758426832643,0,0,0,6.30059941185379,6.95495430432533,7.00273292926237,0,0,0,0,0,0,0,0,0
"gene_27",0,0,0,0,0,0,0,0,0,0,0,4.25798724366364,4.15272756032286,3.74253032056437,0,0,0,5.01706856395572,4.96945803813022,4.9130921231911,0,0,0,0,0,5.07745762057221,5.15506656266406,5.42294854609251,0,0,0,5.90735458864877,6.02860155141497,5.51403936100161,0,0,5.72828513510757,6.5729752686658,5.79509054274819,0,0,0,5.61500093899116,6.20126901321172,6.4975272716751,0,0,0,6.57995331040629,6.31878529334104,6.56151093580479,6.58135973246489,6.14518172989925,0,0,0,6.2850629124893,6.63562216715357,6.42282324718538,0,0,0,6.10896126633909,6.43102695103282,6.35632722054658,0,0,0,1.39870286021757,0,4.36499870067548,0,0,0
"gene_28",0,0,0,0,0,0,0,0,0,0,0,1.16709998006615,1.70490198138475,0,0,0,0,2.26791225425894,2.41309406085528,2.41340944813351,0,0,0,0,0,2.68987714309053,2.96951952744242,3.07174917365151,0,0,0,2.40279189098124,2.62960386553742,2.62445261112149,0,0,2.7322837065274,2.60473515629377,2.24266789488801,0,0,0,2.22654749751623,3.49933397379571,2.21953258144331,0,0,0,1.76069955851403,2.38982070715178,2.03032001810182,2.24133914866765,1.85614083953227,0,0,0,2.91879941715903,1.55073017230467,2.11842700297079,0,0,0,1.96141541274379,1.66918421611852,2.1069893233659,0,0,0,0,0,0,0,0,0
"gene_29",0,0,0,0,0,0,0,0,0,0,0,5.52719037645688,4.37859315339234,4.96398289695672,0,0,0,4.48107163418496,5.05925533868139,4.97924458329151,0,0,0,0,0,3.62598584188607,4.15215578654424,4.62421698887173,0,0,0,4.44089990897922,4.41072739485464,4.08735925566034,0,0,3.87780248313787,4.82389860687651,4.36720210416597,0,0,0,3.99324579348702,4.03541733817079,4.37781055623218,0,0,0,3.94861644031443,3.0761898963815,3.7595387124243,4.0409694032034,3.67061157369244,0,0,0,3.09558402638609,3.43906313600992,3.55771346425384,0,0,0,4.18950920235015,5.03695851797582,4.36729941290187,0,0,0,0,0,0,0,0,0
"gene_30",0,0,0,0,0,0,0,0,0,0,0,4.2240414336266,2.52824382679132,3.11167935735056,0,0,0,4.00560245607224,3.88818969089292,4.12768481909582,0,0,0,0,0,4.21665530688567,4.12446693348186,4.03808495945066,0,0,0,4.23229627716063,3.93831453992785,3.78618531869213,0,0,4.11946501291217,4.75300570754853,3.77484097426119,0,0,2.78413149214808,3.85799010817691,3.85738874811927,3.36425078198417,0,0,0,3.16198045259612,2.96588134599711,2.7874907041923,3.47508089315623,3.30890906980933,0,0,0,3.07952919052866,3.35861786755394,3.0825644166621,0,0,0,3.31659705210172,3.86836549967449,3.86987196462496,0,0,0,0,0,0,0,0,0
"gene_31",0,0,0,0,0,0,0,0,0,0,0,3.45801717571884,2.25350019440536,2.73094806694248,0,0,0,2.26423951348753,2.55471479046781,2.90841262615163,0,0,0,0,0,2.77133507712841,3.02491830517298,3.15764567670112,0,0,0,1.41407253720463,2.15839835846316,1.57739164819881,0,0,1.38505311368842,2.04867952530922,0.618103375948574,0,0,0,1.79166051511875,2.62173410263118,2.40782818623267,0,0,0,1.01371283509884,1.19379080651517,1.95573209716713,2.98062200796473,1.20913031021547,0,0,0,1.79060510076889,1.55290479124069,1.65430832664081,0,0,0,2.38525200208056,3.13489602825553,2.47395391901103,0,0,0,0,0,0,0,0,0
"gene_32",0,0,0,0,0,0,0,0,0,0,0,3.83736460318019,2.73973985769852,1.72084336371575,0,0,0,3.78228969329852,4.25035372664401,4.1034827614073,0,0,0,0,0,3.47244041570985,3.83495543324183,3.68409175711879,0,0,0,4.69684836038568,4.41727071121069,4.08002293274918,0,0,4.24953978844658,5.17963526947358,4.28675507058971,0,0,0,3.65307603328251,4.39314047999905,4.22532311226585,0,0,0,3.97009228187987,4.17791268159309,3.79663234803313,4.30710090296855,3.71845217520959,0,0,0,3.85200500865654,3.69192444957222,4.10016597155399,0,0,0,3.62895877009344,4.06694434212679,4.01572170673226,0,0,0,0,0,0,0,0,0
"gene_33",0,0,0,0,0,0,0,0,0,0,0,4.64466873982812,4.24104403272785,2.94416974679948,0,0,0,4.80723530980929,5.46065180602655,5.64711755912593,0,0,0,0,0,4.66560754319913,5.17519578597304,5.31570811259515,0,0,0,5.5280906867295,5.48923530808522,5.08686872959057,0,0,4.70145785985428,5.99792630997315,5.29679279076034,0,0,0,4.52172148922805,5.37724282585669,5.59531089204731,0,0,0,5.2946004129861,5.26938319229578,5.44476490644656,5.61316602919469,5.07239027554221,0,0,0,5.76687036472323,5.82840501407076,5.92632332509945,0,0,0,5.00681207224547,5.72808233956589,5.62947105285969,0,0,0,0,0,0,0,0,0
"gene_34",0,0,0,0,0,0,0,0,0,0,0,2.46181224488568,1.62245377585493,1.20142373818239,0,0,0,3.11701458421042,2.77024330001762,3.59915209499047,0,0,0,0,0,2.44811201003707,3.84508387824295,3.31778413226805,0,0,0,3.26388841296446,3.39613563160249,2.90439440841187,0,0,3.84122279865415,3.65388781140743,3.84267560626983,0,0,0,3.88092776467401,3.62577220366603,3.11108098248398,0,0,0,3.41584560243024,3.25484148512634,3.76056013252161,3.89292113164158,3.18825385227325,0,0,0,3.86455506878844,3.54152297831936,4.1605715473614,0,0,0,2.98398652857641,3.74028459256936,4.06131560471737,0,0,0,0,0,0,0,0,0
"gene_35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69495706790824,1.01479451597409,0.49627739859885,0,0,0,0,0,0,0,0,0,0,0,0.545377072872405,0.509946249992762,1.36891239605129,0,0,0.471177290794373,0,0,0,0,0,0,0,1.38124189819944,0,0,0,1.21953927664229,0.45543338584539,1.02443837068628,2.94636392398987,1.92249676833344,0,0,0,2.85585972718007,1.64476095159779,0.544761300755728,0,0,0,1.19604861198039,0.920065048263133,0.839541378389749,0,0,0,0,0,0,0,0,0
"gene_36",0,0,0,0,0,0,0,0,0,0,0,3.51330513876883,3.12327390002067,2.17938034545754,0,0,0,2.41684611872342,2.672713672637,2.97175304025056,0,0,0,0,0,2.65227221232391,2.47852054925478,1.96815164435669,0,0,0,3.41750466101908,3.27028369545734,3.15396153827538,0,0,3.74865296935309,3.35985188125979,2.72821904166468,0,0,0,3.30606635244076,2.93172579631217,3.40411411651346,0,0,0,3.71766868158934,3.58625955765663,4.12599783828393,4.30947948675825,3.63757068322128,0,0,0,4.25177812004562,4.15248632175902,3.73362251253333,0,0,0,3.70656578565168,3.80797189705614,3.5352451818059,0,0,0,0,0,0,0,0,0
"gene_37",0,0,0,0,0,0,0,0,0,0,0,3.19795081223922,3.09904239493199,2.48265453592149,0,0,0,2.53149031427974,3.99504035629527,4.28120457388173,0,0,0,0,0,4.42895881787183,4.38517813903602,4.18253605201363,0,0,0,5.05388418039214,4.61238239150394,4.66607184804096,0,0,5.1426446749428,5.36180746230425,4.56537084439729,0,0,0,4.95856210966914,5.1960003112439,5.4455144487177,0,0,0,5.49171248616604,5.54313525407608,5.63160167534612,6.32966366642902,5.12649543399388,0,0,0,5.79321480593406,5.33049457501258,5.72789794009833,0,0,0,4.7587441401778,5.01075242800425,5.22808799032392,0,0,0,0,0,0,0,0,0
"gene_38",0,0,0,1.25854212598239,0,0,0,0,0,0,0,3.81448055877741,3.0463585375656,2.9723439744993,0,0,1.14219177615817,4.38300793291194,4.35687053354365,3.49751328661272,0.909362032216115,0,0,0,0,5.55594759690756,5.93650658836929,5.48865915649754,0,1.42440525122289,0,6.26800724856126,6.57090654756929,6.39650924135852,0,0,6.80639129815431,6.88866756924855,6.19731736091488,0,0,0,6.84822439211443,7.22280038571522,7.04138420733122,0,0,0,7.44837340338249,7.83649803098316,7.54023662185213,8.36210859814647,6.81280539584321,0,0,0,7.56186712950042,7.64194892869358,7.41623074053537,0,0,0,6.80714859991418,7.26747469305776,6.95292368868524,0,1.28922963395888,0,0.712137674851332,0,1.00401146838423,0,0,0
"gene_39",0,0,0,0,0,0,0,0,0,0,1.83006982745787,5.50156698868338,4.79190712309431,4.37230894705254,0,0,0,5.36449194502954,5.50173652985763,5.56976776814111,0,0,0,0,0,4.97476103395301,5.18161946523244,5.66715516567023,1.0587820795613,0,0,6.12029799490836,6.18897657919306,5.85629897083892,0,0,6.04504125264033,6.78936170876661,6.08763035141657,0,0,0,6.06706808340025,6.35755559028585,6.4030632883377,0,0,0,6.94598206966824,6.17692339419111,6.76569816799867,6.77672211521959,6.29091348651174,0,0,0,6.29101989320236,6.78688711762244,6.13585476398775,0,0,0,6.1431778959252,6.48635543333778,5.79279791700938,0,0,0,2.29925973468478,2.56164128174758,5.44391426511631,0,0,0
"gene_40",0,0,0,0,0,0,0,0,0,0,0,3.63597844027838,3.22278622267345,2.50861762351202,0,0,0,3.56324463492542,4.01749167482048,3.54022253408359,0,0,0,0,0,3.57389456330177,3.37402638919722,3.7046593704833,0,0,0,3.38657097243882,4.11146691144279,3.79723966127125,0,0,4.0155739432769,3.98773385513503,2.82476214212239,0,0,0,3.41339118453975,3.5342991662555,3.7714035519861,0,0,0,3.49982429993498,3.81912637696127,3.24794333075467,4.07902432879292,3.60199139910073,0,0,0,4.13350945401836,3.72912058799965,3.33731482060651,0,0,0,3.72793372491453,3.74850532026462,4.060463925233,0,0,0,0,0,0,0,0,0
"gene_41",0,0,0,0,0,0,0,0,0,0,0,6.12469804719997,5.56513257259697,4.77711007154832,0,0,0,4.91851995211268,5.35889228365236,5.03654182923068,0,0,0,0,0,3.08306634665759,4.34074062033682,4.3222069613763,0,0,0,3.98457260479593,4.55181386683547,4.02489896535444,0,0,3.12212454777084,4.42109611858603,3.25220744141495,0,0,0,3.83281004313545,3.93848569151481,3.63899517874636,0,0,0,3.1196207964844,3.37102883733343,3.29145352142553,3.52414341428209,3.08922845690778,0,0,0,3.81798308824192,3.25938411659143,3.6507816830867,0,0,0,4.98907883763339,5.29955561601327,5.07915223102779,0,0,0,0,0,0,0,0,0
"gene_42",0,0,0,0,0,0,2.97948496851107,2.31013612993794,0,0,0,7.86325480796473,7.34458382377361,6.88822919040625,0,0,0,6.95218281295889,7.46688495653937,7.34303156545447,0,0,0,0,0,6.35907101386466,6.88197253011564,6.83892040225847,0,0,0,7.04454467472954,7.09183307561935,6.47785035383829,0,0,6.72200489182474,7.39910171113721,6.5842331951928,0,0,0,6.57361806855517,6.90673619012589,7.02976643903192,0,0,0,6.67734949161801,6.4768543345595,6.67686009725523,6.8700094842542,6.28579993203721,0,0,0,6.13186070348653,6.40744295954387,6.509953038493,0,0,0,7.10938663204857,7.45268267537687,7.20754312002489,1.76349516472552,0,0,0,0,0,0,0,0
"gene_43",0,0,0,0,0,0,0,2.36752709864317,0,0,0,5.29555639410189,5.11771935537198,4.11488704571439,0,0,0,4.54423947643768,4.93798362588139,5.19022746064923,0,0,0,0,0,3.70039581942264,4.73204492616737,4.39698418658477,0,0,0,4.26887805571034,4.55885908849955,4.184476601838,0,0,4.52407112944416,4.88257712518705,3.41849952973599,0,0,1.97791291140384,4.26894579854655,4.34830531936216,4.59280789101837,0,0,0,4.17381442250056,3.78419697320735,3.55446145364456,5.17454750361674,3.50108080916713,0,0,0,3.6967939989027,3.81344902506149,4.13703219483938,0,0,0,4.52713892313575,4.76315542342754,4.68977668857976,0,0,0,0,0,0,0,0,0
"gene_44",0,0,0,0,0,0,2.97891148987575,3.88635719816676,0,0,0,8.84061740966822,8.62033095675055,7.79555443973505,0,0,0,8.03387948035749,8.21641600258852,8.29436037981517,0,0,0,0,0,7.30476467120317,7.64533741559549,7.87664412018699,0,0,0,8.00432334517988,7.94593236728981,7.29805367349969,0,0,7.44177213253803,8.10090717365586,7.43445900764742,0,0,2.74114229888979,7.46773790085451,7.84494878291889,7.85162367723812,0,0,0,7.64073164578996,7.38875918024633,7.54586441128578,7.440363394823,7.08046116459262,0,0,0,6.75062199513064,7.57736746715088,7.34337759891534,0,0,0,8.20240036630389,8.70015507945714,8.28563453529332,0,0,0,0,0,0.632912979837066,0,0,0
"gene_45",0,0,0,0,0,0,0,0,0,0,0,6.88944399990714,6.38587871733508,5.48786713522146,0,0,0,5.85224973682336,5.77027830517893,5.79029454155455,0,0,0,0,0,5.11062571614898,5.25640159512367,5.7959148928272,0,0,0,5.58892850637875,5.55763973106857,5.21337959547013,0,0,5.36841050570841,6.08166612401246,4.86318899476046,0,0,0,5.3154867497321,5.35584423836305,5.61473929854989,0,0,0,7.4272503916013,7.17410604491437,9.09667373493284,9.26574311285768,8.06140892394892,0,0,0,10.0503148937065,9.65304951691443,9.76997329270657,0,0,0,9.67614081349873,9.899266094915,9.88345082596,0,0,0,0,1.72396128085011,1.01333046557796,0,0,0
"gene_46",0,0,0,0,0,0,0,0,0,0,0,2.49170247195784,0.772287338343255,2.32172325771097,0,0,0,1.49393778201471,2.99396715380499,2.2107916305472,0,0,0,0,0,2.65230180282076,2.58284718965185,1.50443807886338,0,0,0,2.05238678752264,2.2558175719739,1.89700792343517,0,0,2.25543519627694,2.40349513535476,1.81253823269309,0,0,0,1.28091732518514,2.12952316100779,1.67244804727703,0,0,0,2.2005817882829,2.09441870798761,3.62449008367359,4.12817827134289,2.39588813226822,0,0,0,5.7818783977683,4.38839618263876,4.95327400712459,0,0,0,6.11182493599007,5.67348539131276,6.35343083960455,0,0,0,0,0,0,0,0,0
"gene_47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700375431477035,1.02763088002136,1.41287083193881,0,0,0,0,0,0.472768751424449,1.24567699344323,0.96636220250636,0,0,0,1.92663901049715,1.32000674085029,1.13298097096217,0,0,0.836304293101266,0.804686449436095,1.35575639628609,0,0,0,1.75748119257415,1.80972055648283,2.20427583567263,0,0,0,1.7484366171725,1.78305027646468,2.06110948159359,3.84845248605831,1.68090927124856,0,0,0,3.1159796751382,2.73690622791057,2.50193728283467,0,0,0,1.2079920032937,1.7709649927342,1.76419492101144,0,0,0,0.707882711018625,0,0,0,0,0
"gene_48",0,0,0,0,0,0,0,1.6230610550306,0,0,0,4.87937256601487,4.62084499219805,4.21584235174305,0,0,0,4.8321591862342,5.45394379115045,4.93813831398454,0,0,0,0,0,4.94566383066604,5.04855040377902,4.71716535934223,0,0,0,5.31908440571352,5.13584209711708,4.63842436780168,0,0,5.59285577139485,6.44027641287859,5.22288580805824,0,0,0,6.1794796108151,6.30263498135255,6.36721616863452,0,0,0,8.89240147220789,8.76282824902866,9.21704762933907,9.37706814925898,8.47487537473351,0,0,0,8.97035045312565,9.30130726853887,9.27207561982112,0,0,0,8.04443180571761,8.6702653272034,8.40321025509894,0,0,0,0,0,0,0,0,0
"gene_49",0,0,0,0,0,0,0,0,0,0,0,1.67227567398313,1.23193824897374,1.81218187261519,0,0,0,2.62141746718235,1.74564981576907,2.50656717390737,0,0,0,0,0,1.8259364568927,3.0912452447703,2.01928635386879,0,0,0,2.07912773797667,1.78239318373414,2.54989499273688,0,0,1.95840123454292,1.90568131299742,1.2950436080079,0,0,0,1.67018190686723,2.70796829885094,1.62098379165099,0,0,0,1.68257451997006,1.91173348096921,1.24369940101703,3.17415186897449,1.12411539841818,0,0,0,3.30913796436186,1.01739167673975,1.45773257415816,0,0,0,1.54498401647954,1.08743154247527,2.13191304465691,0,0,0,0,0,0,0,0,0
"gene_50",0,0,0,0,0,0,0,0,0,0,0,3.42705714032094,2.45039145921206,2.71496429721661,0,0,0,3.69510920616419,4.75027731319693,5.23486598532356,0,0,0,0,0,4.18367341481082,4.33134112375615,4.27706505600271,0,0,0,4.23941121128904,4.3940891359441,4.01055038835415,0,0,4.26766863932263,4.77147061383,3.92806145321873,0,0,0,3.28796334974015,4.26736910624352,4.05239191296062,0,0,0,2.8326326095246,3.18021933521545,3.6298631128554,3.86960461950446,3.00682820241664,0,0,0,2.42629956770074,2.75014388014921,3.35263691409147,0,0,0,3.27540838275124,3.78761880083226,4.03341854043584,0,0,0,0,0,0,0,0,0
"gene_51",0,0,0,0,0,0,0,0,0,0,0,6.55040430942788,6.06815579472931,4.96005864326395,0,0,0,6.31804665769117,6.99554015730202,6.47776577299118,0,0,0,0,0,5.16648888599073,5.92249610857022,5.75094292150312,0,0,0,5.36993398230784,5.88167435624342,5.63646477653108,0,0,5.40801466342464,6.09784106323416,5.03607101711535,0,0,1.97945976818066,5.63575876761752,5.59880794944474,5.78710396903592,0,0,0,5.91317954620615,6.23472101000246,6.62762237655031,7.06364428585066,5.48699689685871,0,0,0,6.98427173585468,6.28673994356528,6.85777283044307,0,0,0,6.47446013146626,6.71748528911075,6.88645931508821,0,0,0,0,0,0,0,0,0
"gene_52",0,0,0,0,0,0,0,0,0,0,0,3.50719938027982,3.11740624721712,2.17252288678785,0,0,0,4.05773305933245,4.01459317891831,4.42520052482929,0,0,0,0,0,4.00989294809804,3.11644704107982,3.60700882833922,0,0,0,4.45504134845045,4.49504574623508,3.63785379775587,0,0,3.45707186647915,4.87586749011842,3.43498992473301,0,0,0,3.22255864540985,3.91539133621729,4.01374270250613,0,0,0,4.45233850588004,3.98968391905162,4.70527157080674,4.8649696011899,4.62539164669812,0,0,0,5.37753930551618,5.09793918685076,5.19123689350504,0,0,0,4.83857170087326,4.83490565108743,4.44395867332171,0,0,0,0,0,0,0,0,0
"gene_53",0,0,0,0,0,0,0,0,0,0,0,6.42585507076597,5.86751062958617,5.28180714396843,0,0,0,6.710653251298,7.18467138452052,7.03110706024863,0,0,0,0,0,6.36941672240915,6.59671846327093,6.63500341141553,0,0,0,6.62601725254262,6.65266962776538,6.26651776930857,0,0,6.38077176078194,6.97831771324836,6.05816617796352,0,0,1.94726619276496,5.78801422044736,6.25775148440945,6.37803690962606,0,0,0,5.7528415068646,5.565865436208,5.30303683410419,5.77499528252316,5.32347090185359,0,0,0,5.153266648819,5.32498173848058,5.41203942218955,0,0,0,5.95277657281431,6.29335351881821,6.04167071892299,0,0,0,0,1.80525866252023,0,0,0,0
"gene_54",0,0,0,0,0,0,0,0,0,0,0,5.66785543239517,5.45186276451592,4.38055796242369,0,0,0,6.64545646795933,6.88774495735598,7.17594982323813,0,0,0,0,0,6.78746849764702,7.12210013776084,7.46997226593879,0,0,0,7.60130973769125,7.69232361231065,7.03525116754862,0,0,7.25760321583628,8.35358527591744,7.05937167865842,0,0,0,7.36012142165863,7.55058551763707,7.48478936019429,0,0,0,7.56498586989757,7.0456395059242,7.22560862303514,7.12253054738547,6.78925358137096,0,0,0,6.63212772400658,7.56299977943062,6.91684627080591,0,0,0,6.81099324734285,7.48702764487843,7.26520142951447,0,0,0,0,0,0,0,0,0
"gene_55",0,0,0,0,0,0,0,0,0,0,0,3.90020464508766,3.7102453656579,1.87684681925569,0,0,0,4.31161991092309,4.78128675891714,4.93223024821815,0,0,0,0,0,5.40166903638315,5.58098934064167,5.48504310976596,0,0,0,6.18058141885722,5.96560496370254,5.49371203006645,0,0,5.77659614698086,6.66439656443725,5.98724003587379,0,0,0,5.896401053222,6.05146421992693,6.32316782236501,0,0,0,6.23526867460605,5.94323175558239,6.01810506193712,6.14737566665294,5.4710155991562,0,0,0,5.28236309886038,5.71536146408167,5.69665336138394,0,0,0,5.17898508780976,5.67758276136603,5.73113178284444,0,0,0,0,0,0,0,0,0
"gene_56",0,0,0,0,0,0,0,0,0,0,0,2.52588712887186,3.1695885599258,1.90373558919936,0,0,0,4.46627974242879,4.20742223628363,4.3799473034616,0,0,0,0,0,4.19363210584279,4.55367838480031,4.65000431274238,0,0,0,4.65830478543368,5.18022579916424,4.38163076634197,0,0,4.69219502367771,5.14038453931289,4.46541158359485,0,0,0,4.63410379414301,5.19634643454853,5.26962187612984,0,0,0,4.97198858084973,4.89324690535684,4.14427205773254,4.51736274372462,3.78440362496332,0,0,0,3.89543323095436,3.89729461043794,4.13717356180114,0,0,0,4.11402262778004,4.47429225737486,4.84334970365862,0,0,0,0,0,0,0,0,0
"gene_57",1.63882821155285,0,0,0,0,0,0,0,0,0,0,3.70632917512795,2.23864530249192,1.08516208566349,0,0,0,2.9593157298961,3.33232987155281,2.94698273002977,0,0,0,0,0,3.21127383008507,3.36969073310081,3.41174080844155,0,0,0,4.06732263769283,3.57462352236797,3.96627082553135,0,0,4.17552150349429,4.70643336039181,4.19977977939581,0,0,0,3.9723080459865,3.83594404413248,4.34227786185521,0,0,0,3.83604101005172,4.28833490696648,4.15437245359545,4.69305371021093,3.35477823722663,0,0,0,4.74157917786152,3.78770164107227,4.08526869232947,0,0,0,3.79757271545163,3.79789307859717,4.12462495809964,0,0,0,0,0,0,0,0,0
"gene_58",0,0,0,0,0,0,2.97618898458176,2.89937897025675,0,0,0,4.31543002645129,3.27382159893728,2.68916132375113,0,0,0,2.84279365488261,3.48379525808469,3.20185617573235,0,0,0,0,0,1.10268501733027,2.89512235377232,2.50824517790009,0,0,0,1.99353348882585,2.70155938574144,2.18619206401293,0,0,2.02970327346808,2.32495706132424,1.01444439817485,0,0,0,1.97010435996286,1.30874761981763,1.18942911489906,0,0,0,2.21604080752269,2.39547338226522,1.02254441408608,3.21826376863984,1.514514315757,0,0,0,2.41487667838959,2.39226798329765,2.29024954793663,0,0,0,3.12637597456366,3.65267422514284,3.76745611103963,0,0,0,0,0,0,0,0,0
"gene_59",0,0,0,0,0,0,0,0,0,0,0,1.75949714866964,2.2176179171834,0,0,0,0,0.698791932687791,2.20856967796,2.57850921867299,0,0,0,0,0,2.91969847135619,3.01424458508108,1.94402326408955,0,0,0,2.90890912339477,3.71866987054544,3.64539602524918,0,0,3.62433467241234,3.91711569340883,3.29404754546023,0,0,0,3.46762259545115,4.04149215191699,4.47491581373203,0,0,0,4.18225611556964,4.66744854385269,4.06855448716866,5.27072006072324,3.58161708311337,0,0,0,4.58242987832788,4.00372356288686,4.30849731492632,0,0,0,3.72898016159509,3.5249824931968,3.55507935770674,0,0,0,0,0,0,0,0,0
"gene_60",0,0,0,0,0,0,0,0,0,0,0,5.98429122424768,5.55523814269877,3.99099727841651,0,0,0,4.80950075071929,5.7029591852208,5.13946802085874,0,0,0,0,0,4.43257112489409,5.35532844377177,5.55883106664651,0,0,0,5.38458875232565,5.43992779482768,5.15304109470711,0,0,6.01469936284398,6.04885543409516,5.4151313554403,0,0,0,5.58506948560108,6.09010865013433,6.33088406907878,0,0,0,5.64830237356144,5.79222227754612,5.67453272221513,6.19242075347511,5.4943251308051,0,0,0,5.44494684175826,5.60439213920306,5.51363867941096,0,0,0,5.47743320369916,5.85338653819777,5.7963619667783,0,0,0,0,0,0,0,0,0
